order_id,order_date,category,order_value,city,city_tier,warehouse,payment_method,dispatch_date,delivery_date,delivery_status,is_returned,return_initiated_date,return_reason,refund_completed_date,refund_status,refund_delay_days,sla_breach,total_delivery_days,order_month,is_metro,supply_chain_failure
ORD999405,2025-03-21,Bottoms,1627,Pune,Metro,WH_Mumbai,COD,2025-03-22,2025-03-26,Delivered,True,2025-03-31,Quality/Damage,2025-04-01,Completed,1.0,False,5.0,March,True,False
ORD378554,2025-02-04,Dresses,1171,Hyderabad,Metro,WH_Hyderabad,COD,2025-02-05,2025-02-08,Delivered,True,2025-02-21,Size/Fit Issue,2025-02-22,Completed,1.0,False,4.0,February,True,False
ORD342878,2025-02-10,Footwear,2106,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-02-12,2025-02-17,Delivered,True,2025-03-01,Quality/Damage,2025-03-09,Completed,8.0,True,7.0,February,True,False
ORD163057,2024-10-28,Tops,1181,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-31,2024-11-07,Delivered,True,2024-11-15,Color Mismatch,2024-11-16,Completed,1.0,False,10.0,October,True,False
ORD414905,2025-03-30,Footwear,3315,Nagpur,Tier2,WH_Kolkata,Prepaid,2025-04-01,2025-04-07,Delivered,True,2025-04-22,Wrong Product Shipped,2025-04-29,Completed,7.0,False,8.0,March,False,False
ORD121832,2025-02-20,Dresses,1181,Bhubaneswar,Tier3,WH_Hyderabad,Prepaid,2025-02-23,2025-03-04,Delivered,True,2025-03-05,Size/Fit Issue,2025-03-05,Completed,0.0,False,12.0,February,False,False
ORD743704,2025-02-23,Tops,956,Jaipur,Tier2,WH_Delhi,COD,2025-02-24,2025-03-03,Delivered,True,2025-03-16,Quality/Damage,2025-03-19,Completed,3.0,False,8.0,February,False,False
ORD102736,2025-03-16,Dresses,2366,Indore,Tier2,WH_Hyderabad,Prepaid,2025-03-18,2025-03-22,Delivered,True,2025-04-02,Quality/Damage,2025-04-07,Completed,5.0,False,6.0,March,False,False
ORD296666,2024-10-23,Dresses,3992,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-24,2024-10-27,Delivered,True,2024-10-28,Size/Fit Issue,2024-10-30,Completed,2.0,False,4.0,October,True,False
ORD340058,2025-01-13,Tops,791,Jaipur,Tier2,WH_Mumbai,Prepaid,2025-01-16,2025-01-24,Delivered,True,2025-02-06,Size/Fit Issue,2025-02-12,Completed,6.0,False,11.0,January,False,False
ORD876790,2025-03-26,Bottoms,1814,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-27,2025-03-31,Delivered,True,2025-04-07,Changed Mind,2025-04-10,Completed,3.0,False,5.0,March,True,False
ORD915332,2025-02-25,Tops,1861,Mysore,Tier3,WH_Hyderabad,COD,2025-02-28,2025-03-12,Delivered,True,2025-03-24,Quality/Damage,2025-03-26,Completed,2.0,False,15.0,February,False,False
ORD502482,2024-10-06,Footwear,3259,Chennai,Metro,WH_Bangalore,COD,2024-10-08,2024-10-11,Delivered,True,2024-10-17,Size/Fit Issue,2024-10-20,Completed,3.0,False,5.0,October,True,False
ORD429026,2024-10-23,Tops,886,Mysore,Tier3,WH_Hyderabad,COD,2024-10-26,2024-11-01,Delivered,True,2024-11-04,Size/Fit Issue,2024-12-04,Pending,30.0,True,9.0,October,False,False
ORD352100,2024-10-27,Dresses,1370,Delhi,Metro,WH_Delhi,Prepaid,2024-10-29,2024-11-01,Delivered,True,2024-11-05,Size/Fit Issue,2024-11-07,Completed,2.0,False,5.0,October,True,False
ORD265176,2025-03-07,Accessories,884,Guwahati,Tier3,WH_Delhi,COD,2025-03-08,2025-03-20,Delivered,True,2025-04-04,Size/Fit Issue,2025-04-05,Completed,1.0,False,13.0,March,False,False
ORD299466,2025-01-02,Dresses,3816,Delhi,Metro,WH_Delhi,Prepaid,2025-01-04,2025-01-08,Delivered,True,2025-01-19,Size/Fit Issue,2025-02-20,Pending,32.0,True,6.0,January,True,False
ORD837321,2024-12-25,Tops,1280,Coimbatore,Tier2,WH_Delhi,Prepaid,2024-12-28,2025-01-05,Delivered,True,2025-01-16,Size/Fit Issue,2025-01-31,Completed,15.0,True,11.0,December,False,False
ORD857022,2024-11-30,Footwear,981,Guwahati,Tier3,WH_Kolkata,Prepaid,2024-12-03,2024-12-13,Delivered,True,2024-12-22,Changed Mind,2024-12-27,Completed,5.0,False,13.0,November,False,False
ORD127000,2025-01-05,Tops,506,Hyderabad,Metro,WH_Hyderabad,COD,2025-01-08,2025-01-12,Delivered,True,2025-01-13,Size/Fit Issue,2025-01-15,Completed,2.0,False,7.0,January,True,False
ORD507629,2025-03-11,Tops,970,Chennai,Metro,WH_Bangalore,COD,2025-03-13,2025-03-20,Delivered,True,2025-04-03,Size/Fit Issue,2025-04-08,Completed,5.0,False,9.0,March,True,False
ORD288408,2024-10-03,Footwear,1105,Kolkata,Metro,WH_Kolkata,Prepaid,2024-10-05,2024-10-09,Delivered,True,2024-10-19,Size/Fit Issue,2024-10-25,Completed,6.0,False,6.0,October,True,False
ORD184400,2025-03-29,Tops,1228,Bangalore,Metro,WH_Bangalore,Prepaid,2025-04-01,2025-04-06,Delivered,True,2025-04-09,Quality/Damage,2025-04-13,Completed,4.0,False,8.0,March,True,False
ORD450404,2025-01-24,Tops,1682,Delhi,Metro,WH_Delhi,Prepaid,2025-01-27,2025-01-30,Delivered,True,2025-02-01,Size/Fit Issue,2025-02-18,Pending,17.0,True,6.0,January,True,False
ORD103305,2025-01-16,Bottoms,2411,Delhi,Metro,WH_Delhi,Prepaid,2025-01-17,2025-01-24,Delivered,True,2025-01-31,Wrong Product Shipped,2025-02-03,Completed,3.0,False,8.0,January,True,False
ORD414809,2025-02-10,Footwear,1807,Kolkata,Metro,WH_Kolkata,Prepaid,2025-02-12,2025-02-15,Delivered,True,2025-02-20,Size/Fit Issue,2025-02-28,Completed,8.0,True,5.0,February,True,False
ORD291517,2024-11-12,Tops,501,Kochi,Tier2,WH_Hyderabad,Prepaid,2024-11-13,2024-11-20,Delivered,True,2024-11-22,Size/Fit Issue,2024-11-23,Completed,1.0,False,8.0,November,False,False
ORD408382,2025-02-07,Dresses,2937,Ranchi,Tier3,WH_Kolkata,Prepaid,2025-02-08,2025-02-15,Delivered,True,2025-02-16,Size/Fit Issue,2025-03-03,Completed,15.0,True,8.0,February,False,False
ORD950449,2025-01-08,Footwear,2457,Ranchi,Tier3,WH_Delhi,COD,2025-01-09,2025-01-19,Delivered,True,2025-01-28,Wrong Product Shipped,2025-01-31,Completed,3.0,False,11.0,January,False,False
ORD217373,2025-03-19,Bottoms,1776,Jaipur,Tier2,WH_Delhi,Prepaid,2025-03-22,2025-03-29,Delivered,True,2025-03-30,Size/Fit Issue,2025-04-08,Completed,9.0,True,10.0,March,False,False
ORD676060,2025-03-06,Dresses,2402,Kolkata,Metro,WH_Kolkata,COD,2025-03-08,2025-03-12,Delivered,True,2025-03-18,Size/Fit Issue,2025-03-20,Completed,2.0,False,6.0,March,True,False
ORD289890,2025-02-07,Dresses,3305,Kolkata,Metro,WH_Kolkata,Prepaid,2025-02-09,2025-02-12,Delivered,True,2025-02-25,Size/Fit Issue,2025-03-01,Completed,4.0,False,5.0,February,True,False
ORD756726,2025-02-01,Footwear,1209,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-02-03,2025-02-07,Delivered,True,2025-02-17,Size/Fit Issue,2025-02-21,Completed,4.0,False,6.0,February,True,False
ORD347526,2025-02-11,Tops,1965,Mysore,Tier3,WH_Hyderabad,Prepaid,2025-02-12,2025-02-22,Delivered,True,2025-03-02,Size/Fit Issue,2025-03-13,Completed,11.0,True,11.0,February,False,False
ORD370180,2024-11-04,Bottoms,1222,Mumbai,Metro,WH_Mumbai,COD,2024-11-05,2024-11-08,Delivered,True,2024-11-16,Size/Fit Issue,2024-11-20,Completed,4.0,False,4.0,November,True,False
ORD756272,2025-02-17,Dresses,1406,Jaipur,Tier2,WH_Delhi,COD,2025-02-18,2025-02-25,Delivered,True,2025-02-28,Wrong Product Shipped,2025-03-19,Pending,19.0,True,8.0,February,False,False
ORD333298,2025-01-22,Tops,952,Hyderabad,Metro,WH_Hyderabad,COD,2025-01-24,2025-01-30,Delivered,True,2025-02-04,Changed Mind,2025-02-07,Completed,3.0,False,8.0,January,True,False
ORD202023,2025-01-21,Footwear,2529,Chennai,Metro,WH_Bangalore,COD,2025-01-23,2025-01-28,Delivered,True,2025-01-31,Quality/Damage,2025-02-18,Pending,18.0,True,7.0,January,True,False
ORD486259,2025-02-11,Tops,587,Mumbai,Metro,WH_Mumbai,Prepaid,2025-02-13,2025-02-19,Delivered,True,2025-03-05,Changed Mind,2025-03-18,Completed,13.0,True,8.0,February,True,False
ORD866959,2025-03-25,Bottoms,939,Lucknow,Tier2,WH_Bangalore,Prepaid,2025-03-26,2025-04-04,Delivered,True,2025-04-17,Size/Fit Issue,2025-04-20,Completed,3.0,False,10.0,March,False,False
ORD900294,2024-11-12,Footwear,2184,Lucknow,Tier2,WH_Delhi,COD,2024-11-14,2024-11-18,Delivered,True,2024-11-22,Color Mismatch,2024-12-14,Pending,22.0,True,6.0,November,False,False
ORD583330,2024-11-06,Dresses,3894,Mumbai,Metro,WH_Mumbai,COD,2024-11-07,2024-11-14,Delivered,True,2024-11-17,Wrong Product Shipped,2024-11-21,Completed,4.0,False,8.0,November,True,False
ORD987178,2025-03-07,Dresses,3696,Mysore,Tier3,WH_Mumbai,Prepaid,2025-03-10,2025-03-21,Delivered,True,2025-04-04,Size/Fit Issue,2025-04-10,Completed,6.0,False,14.0,March,False,False
ORD425617,2024-10-06,Tops,988,Indore,Tier2,WH_Hyderabad,COD,2024-10-09,2024-10-14,Delivered,True,2024-10-20,Changed Mind,2024-10-22,Completed,2.0,False,8.0,October,False,False
ORD185263,2025-03-17,Dresses,2103,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-20,2025-03-23,Delivered,True,2025-04-06,Quality/Damage,2025-04-12,Completed,6.0,False,6.0,March,True,False
ORD480672,2025-01-09,Dresses,3173,Guwahati,Tier3,WH_Bangalore,Prepaid,2025-01-11,2025-01-23,Delivered,True,2025-01-25,Quality/Damage,2025-02-02,Completed,8.0,True,14.0,January,False,False
ORD455162,2025-03-10,Bottoms,1969,Pune,Metro,WH_Hyderabad,Prepaid,2025-03-12,2025-03-18,Delivered,True,2025-04-01,Wrong Product Shipped,2025-04-06,Completed,5.0,False,8.0,March,True,False
ORD641330,2025-01-30,Bottoms,1406,Delhi,Metro,WH_Delhi,COD,2025-01-31,2025-02-04,Delivered,True,2025-02-14,Size/Fit Issue,2025-02-18,Completed,4.0,False,5.0,January,True,False
ORD111896,2024-10-10,Tops,665,Delhi,Metro,WH_Delhi,COD,2024-10-13,2024-10-18,Delivered,True,2024-10-23,Wrong Product Shipped,2024-10-24,Completed,1.0,False,8.0,October,True,False
ORD174538,2024-12-30,Tops,1362,Chennai,Metro,WH_Bangalore,Prepaid,2025-01-02,2025-01-09,Delivered,True,2025-01-14,Size/Fit Issue,2025-01-15,Completed,1.0,False,10.0,December,True,False
ORD664996,2025-01-19,Dresses,3320,Indore,Tier2,WH_Hyderabad,COD,2025-01-21,2025-01-27,Delivered,True,2025-02-04,Color Mismatch,2025-02-08,Completed,4.0,False,8.0,January,False,False
ORD904724,2024-11-01,Bottoms,2890,Delhi,Metro,WH_Delhi,COD,2024-11-04,2024-11-07,Delivered,True,2024-11-17,Size/Fit Issue,2024-11-18,Completed,1.0,False,6.0,November,True,False
ORD513199,2025-01-28,Tops,924,Chennai,Metro,WH_Bangalore,Prepaid,2025-01-30,2025-02-06,Delivered,True,2025-02-16,Color Mismatch,2025-02-22,Completed,6.0,False,9.0,January,True,False
ORD896572,2025-01-30,Tops,1563,Kolkata,Metro,WH_Kolkata,COD,2025-01-31,2025-02-04,Delivered,True,2025-02-15,Size/Fit Issue,2025-02-18,Completed,3.0,False,5.0,January,True,False
ORD414737,2025-02-13,Dresses,3221,Kochi,Tier2,WH_Mumbai,Prepaid,2025-02-16,2025-02-24,Delivered,True,2025-03-09,Size/Fit Issue,2025-03-15,Completed,6.0,False,11.0,February,False,False
ORD657470,2024-10-31,Footwear,844,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-03,2024-11-09,Delivered,True,2024-11-20,Changed Mind,2024-11-21,Completed,1.0,False,9.0,October,True,False
ORD848041,2024-10-17,Dresses,2992,Kochi,Tier2,WH_Delhi,COD,2024-10-19,2024-10-26,Delivered,True,2024-11-03,Size/Fit Issue,2024-11-07,Completed,4.0,False,9.0,October,False,False
ORD862137,2025-01-04,Accessories,497,Ranchi,Tier3,WH_Mumbai,Prepaid,2025-01-05,2025-01-16,Delivered,True,2025-01-31,Size/Fit Issue,2025-02-04,Completed,4.0,False,12.0,January,False,False
ORD937456,2024-12-06,Bottoms,2833,Mysore,Tier3,WH_Hyderabad,COD,2024-12-09,2024-12-15,Delivered,True,2024-12-18,Size/Fit Issue,2024-12-23,Completed,5.0,False,9.0,December,False,False
ORD961727,2024-11-07,Dresses,2835,Guwahati,Tier3,WH_Hyderabad,Prepaid,2024-11-09,2024-11-16,Delivered,True,2024-11-27,Wrong Product Shipped,2024-12-02,Completed,5.0,False,9.0,November,False,False
ORD272733,2024-11-04,Dresses,3748,Kochi,Tier2,WH_Bangalore,Prepaid,2024-11-05,2024-11-11,Delivered,True,2024-11-25,Size/Fit Issue,2024-12-01,Completed,6.0,False,7.0,November,False,False
ORD874857,2024-10-27,Tops,639,Coimbatore,Tier2,WH_Mumbai,COD,2024-10-30,2024-11-03,Delivered,True,2024-11-08,Size/Fit Issue,2024-11-10,Completed,2.0,False,7.0,October,False,False
ORD904168,2025-01-03,Footwear,1588,Pune,Metro,WH_Delhi,COD,2025-01-04,2025-01-08,Delivered,True,2025-01-11,Wrong Product Shipped,2025-01-13,Completed,2.0,False,5.0,January,True,False
ORD289581,2024-12-10,Dresses,1234,Chennai,Metro,WH_Bangalore,Prepaid,2024-12-12,2024-12-16,Delivered,True,2024-12-26,Size/Fit Issue,2024-12-30,Completed,4.0,False,6.0,December,True,False
ORD708695,2024-11-06,Tops,988,Jaipur,Tier2,WH_Mumbai,Prepaid,2024-11-08,2024-11-12,Delivered,True,2024-11-21,Wrong Product Shipped,2024-11-25,Completed,4.0,False,6.0,November,False,False
ORD462187,2025-03-24,Dresses,1091,Visakhapatnam,Tier2,WH_Bangalore,Prepaid,2025-03-25,2025-04-02,Delivered,True,2025-04-14,Wrong Product Shipped,2025-04-17,Completed,3.0,False,9.0,March,False,False
ORD563723,2024-12-20,Tops,641,Lucknow,Tier2,WH_Kolkata,Prepaid,2024-12-22,2024-12-27,Delivered,True,2025-01-06,Size/Fit Issue,2025-01-07,Completed,1.0,False,7.0,December,False,False
ORD752099,2024-11-11,Bottoms,1122,Lucknow,Tier2,WH_Bangalore,Prepaid,2024-11-14,2024-11-22,Delivered,True,2024-12-05,Size/Fit Issue,2024-12-06,Completed,1.0,False,11.0,November,False,False
ORD867193,2025-03-11,Bottoms,1586,Delhi,Metro,WH_Delhi,COD,2025-03-13,2025-03-18,Delivered,True,2025-03-23,Quality/Damage,2025-04-12,Pending,20.0,True,7.0,March,True,False
ORD728108,2024-10-15,Tops,954,Coimbatore,Tier2,WH_Delhi,Prepaid,2024-10-17,2024-10-24,Delivered,True,2024-11-08,Wrong Product Shipped,2024-11-14,Completed,6.0,False,9.0,October,False,False
ORD915882,2025-03-02,Tops,550,Mumbai,Metro,WH_Mumbai,Prepaid,2025-03-03,2025-03-08,Delivered,True,2025-03-23,Size/Fit Issue,2025-03-26,Completed,3.0,False,6.0,March,True,False
ORD790635,2025-02-15,Footwear,706,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-02-16,2025-02-22,Delivered,True,2025-03-02,Size/Fit Issue,2025-03-10,Completed,8.0,True,7.0,February,True,False
ORD122679,2024-11-02,Dresses,2658,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-05,2024-11-10,Delivered,True,2024-11-17,Size/Fit Issue,2024-11-20,Completed,3.0,False,8.0,November,True,False
ORD672847,2024-11-06,Dresses,2122,Pune,Metro,WH_Delhi,COD,2024-11-09,2024-11-14,Delivered,True,2024-11-15,Size/Fit Issue,2024-11-17,Completed,2.0,False,8.0,November,True,False
ORD795577,2024-12-09,Tops,1305,Rajkot,Tier3,WH_Bangalore,COD,2024-12-10,2024-12-22,Delivered,True,2025-01-05,Size/Fit Issue,2025-01-05,Completed,0.0,False,13.0,December,False,False
ORD714545,2025-03-02,Tops,1850,Visakhapatnam,Tier2,WH_Delhi,Prepaid,2025-03-03,2025-03-11,Delivered,True,2025-03-19,Size/Fit Issue,2025-03-25,Completed,6.0,False,9.0,March,False,False
ORD675949,2024-12-11,Tops,758,Hyderabad,Metro,WH_Hyderabad,COD,2024-12-13,2024-12-18,Delivered,True,2024-12-25,Changed Mind,2024-12-25,Completed,0.0,False,7.0,December,True,False
ORD162785,2025-02-13,Bottoms,2194,Mumbai,Metro,WH_Mumbai,Prepaid,2025-02-16,2025-02-20,Delivered,True,2025-03-03,Changed Mind,2025-03-06,Completed,3.0,False,7.0,February,True,False
ORD953211,2025-01-28,Dresses,2467,Kochi,Tier2,WH_Bangalore,Prepaid,2025-01-30,2025-02-08,Delivered,True,2025-02-12,Quality/Damage,2025-03-04,Pending,20.0,True,11.0,January,False,False
ORD954908,2024-10-24,Bottoms,2696,Mumbai,Metro,WH_Mumbai,Prepaid,2024-10-26,2024-10-31,Delivered,True,2024-11-01,Size/Fit Issue,2024-11-02,Completed,1.0,False,7.0,October,True,False
ORD840541,2025-02-01,Tops,1286,Mumbai,Metro,WH_Mumbai,COD,2025-02-02,2025-02-09,Delivered,True,2025-02-10,Size/Fit Issue,2025-02-10,Completed,0.0,False,8.0,February,True,False
ORD644890,2025-02-24,Tops,862,Coimbatore,Tier2,WH_Kolkata,Prepaid,2025-02-27,2025-03-03,Delivered,True,2025-03-06,Changed Mind,2025-03-11,Completed,5.0,False,7.0,February,False,False
ORD638600,2025-01-30,Dresses,2638,Kolkata,Metro,WH_Kolkata,COD,2025-02-02,2025-02-05,Delivered,True,2025-02-11,Size/Fit Issue,2025-02-11,Completed,0.0,False,6.0,January,True,False
ORD303372,2025-02-03,Tops,1582,Lucknow,Tier2,WH_Delhi,Prepaid,2025-02-04,2025-02-13,Delivered,True,2025-02-26,Quality/Damage,2025-03-04,Completed,6.0,False,10.0,February,False,False
ORD446227,2024-12-21,Tops,1130,Pune,Metro,WH_Mumbai,Prepaid,2024-12-22,2024-12-28,Delivered,True,2025-01-04,Changed Mind,2025-01-11,Completed,7.0,False,7.0,December,True,False
ORD802905,2024-12-25,Bottoms,1148,Mumbai,Metro,WH_Mumbai,COD,2024-12-28,2025-01-04,Delivered,True,2025-01-15,Wrong Product Shipped,2025-01-18,Completed,3.0,False,10.0,December,True,False
ORD783187,2025-01-31,Dresses,3199,Kolkata,Metro,WH_Kolkata,Prepaid,2025-02-02,2025-02-08,Delivered,True,2025-02-20,Wrong Product Shipped,2025-02-26,Completed,6.0,False,8.0,January,True,False
ORD261903,2024-10-06,Tops,595,Bangalore,Metro,WH_Bangalore,Prepaid,2024-10-09,2024-10-14,Delivered,True,2024-10-19,Size/Fit Issue,2024-10-22,Completed,3.0,False,8.0,October,True,False
ORD480640,2024-10-18,Dresses,1782,Lucknow,Tier2,WH_Mumbai,COD,2024-10-19,2024-10-24,Delivered,True,2024-11-03,Size/Fit Issue,2024-11-04,Completed,1.0,False,6.0,October,False,False
ORD953553,2024-11-14,Dresses,2465,Pune,Metro,WH_Bangalore,COD,2024-11-17,2024-11-23,Delivered,True,2024-12-07,Size/Fit Issue,2024-12-10,Completed,3.0,False,9.0,November,True,False
ORD180457,2024-10-28,Tops,1284,Pune,Metro,WH_Mumbai,Prepaid,2024-10-29,2024-11-04,Delivered,True,2024-11-06,Size/Fit Issue,2024-11-16,Completed,10.0,True,7.0,October,True,False
ORD394589,2024-11-19,Tops,1571,Visakhapatnam,Tier2,WH_Hyderabad,COD,2024-11-20,2024-11-29,Delivered,True,2024-12-12,Size/Fit Issue,2025-01-12,Pending,31.0,True,10.0,November,False,False
ORD421627,2024-11-02,Dresses,3727,Mumbai,Metro,WH_Mumbai,Prepaid,2024-11-04,2024-11-07,Delivered,True,2024-11-09,Size/Fit Issue,2024-11-14,Completed,5.0,False,5.0,November,True,False
ORD765811,2024-11-15,Dresses,2200,Visakhapatnam,Tier2,WH_Bangalore,Prepaid,2024-11-16,2024-11-24,Delivered,True,2024-11-30,Quality/Damage,2024-12-04,Completed,4.0,False,9.0,November,False,False
ORD664775,2025-02-14,Bottoms,2844,Delhi,Metro,WH_Delhi,COD,2025-02-16,2025-02-23,Delivered,True,2025-03-04,Size/Fit Issue,2025-03-05,Completed,1.0,False,9.0,February,True,False
ORD487596,2024-10-25,Bottoms,1336,Rajkot,Tier3,WH_Hyderabad,Prepaid,2024-10-28,2024-11-03,Delivered,True,2024-11-14,Size/Fit Issue,2024-11-22,Completed,8.0,True,9.0,October,False,False
ORD821452,2024-12-15,Bottoms,1941,Jaipur,Tier2,WH_Hyderabad,Prepaid,2024-12-17,2024-12-26,Delivered,True,2025-01-03,Size/Fit Issue,2025-01-09,Completed,6.0,False,11.0,December,False,False
ORD527294,2024-12-02,Tops,801,Pune,Metro,WH_Kolkata,Prepaid,2024-12-05,2024-12-12,Delivered,True,2024-12-23,Size/Fit Issue,2024-12-26,Completed,3.0,False,10.0,December,True,False
ORD760593,2024-10-12,Dresses,1407,Chennai,Metro,WH_Bangalore,COD,2024-10-13,2024-10-19,Delivered,True,2024-11-03,Changed Mind,2024-11-03,Completed,0.0,False,7.0,October,True,False
ORD840522,2025-02-10,Tops,1384,Lucknow,Tier2,WH_Bangalore,COD,2025-02-12,2025-02-21,Delivered,True,2025-03-08,Size/Fit Issue,2025-03-13,Completed,5.0,False,11.0,February,False,False
ORD852468,2025-01-17,Footwear,3363,Jaipur,Tier2,WH_Bangalore,Prepaid,2025-01-20,2025-01-29,Delivered,True,2025-02-02,Quality/Damage,2025-03-04,Pending,30.0,True,12.0,January,False,False
ORD884919,2025-02-13,Footwear,905,Bhubaneswar,Tier3,WH_Hyderabad,COD,2025-02-16,2025-02-22,Delivered,True,2025-02-24,Quality/Damage,2025-03-25,Pending,29.0,True,9.0,February,False,False
ORD193078,2024-12-30,Bottoms,2663,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-12-31,2025-01-03,Delivered,True,2025-01-13,Size/Fit Issue,2025-02-03,Pending,21.0,True,4.0,December,True,False
ORD148667,2025-03-06,Dresses,2263,Pune,Metro,WH_Kolkata,COD,2025-03-07,2025-03-12,Delivered,True,2025-03-15,Size/Fit Issue,2025-03-16,Completed,1.0,False,6.0,March,True,False
ORD892402,2025-01-21,Tops,1051,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-01-24,2025-01-28,Delivered,True,2025-02-03,Size/Fit Issue,2025-02-13,Completed,10.0,True,7.0,January,True,False
ORD154834,2024-11-16,Footwear,3246,Mumbai,Metro,WH_Mumbai,Prepaid,2024-11-19,2024-11-23,Delivered,True,2024-11-26,Size/Fit Issue,2024-12-08,Completed,12.0,True,7.0,November,True,False
ORD944470,2024-11-01,Footwear,1139,Delhi,Metro,WH_Delhi,COD,2024-11-03,2024-11-10,Delivered,True,2024-11-24,Size/Fit Issue,2024-11-27,Completed,3.0,False,9.0,November,True,False
ORD851023,2024-11-18,Dresses,3650,Delhi,Metro,WH_Delhi,Prepaid,2024-11-19,2024-11-22,Delivered,True,2024-12-06,Changed Mind,2025-01-14,Pending,39.0,True,4.0,November,True,False
ORD355718,2025-03-12,Tops,1046,Pune,Metro,WH_Hyderabad,Prepaid,2025-03-15,2025-03-21,Delivered,True,2025-04-05,Quality/Damage,2025-04-15,Completed,10.0,True,9.0,March,True,False
ORD479239,2024-12-20,Tops,730,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-12-21,2024-12-27,Delivered,True,2024-12-28,Changed Mind,2024-12-29,Completed,1.0,False,7.0,December,True,False
ORD154669,2025-03-31,Dresses,3990,Delhi,Metro,WH_Delhi,Prepaid,2025-04-01,2025-04-07,Delivered,True,2025-04-16,Size/Fit Issue,2025-04-21,Completed,5.0,False,7.0,March,True,False
ORD119993,2025-03-02,Accessories,312,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-03-05,2025-03-12,Delivered,True,2025-03-18,Size/Fit Issue,2025-03-20,Completed,2.0,False,10.0,March,True,False
ORD670203,2024-12-13,Tops,1573,Guwahati,Tier3,WH_Kolkata,Prepaid,2024-12-16,2024-12-22,Delivered,True,2025-01-04,Size/Fit Issue,2025-01-08,Completed,4.0,False,9.0,December,False,False
ORD725697,2025-03-04,Dresses,2171,Mumbai,Metro,WH_Mumbai,COD,2025-03-07,2025-03-14,Delivered,True,2025-03-16,Size/Fit Issue,2025-03-16,Completed,0.0,False,10.0,March,True,False
ORD567487,2025-03-05,Accessories,798,Mumbai,Metro,WH_Mumbai,COD,2025-03-06,2025-03-10,Delivered,True,2025-03-23,Wrong Product Shipped,2025-03-26,Completed,3.0,False,5.0,March,True,False
ORD848739,2024-10-05,Footwear,3120,Delhi,Metro,WH_Delhi,COD,2024-10-06,2024-10-12,Delivered,True,2024-10-17,Size/Fit Issue,2024-10-18,Completed,1.0,False,7.0,October,True,False
ORD666435,2025-03-18,Dresses,2884,Chennai,Metro,WH_Bangalore,Prepaid,2025-03-19,2025-03-25,Delivered,True,2025-03-26,Changed Mind,2025-03-28,Completed,2.0,False,7.0,March,True,False
ORD935954,2024-10-14,Footwear,853,Bangalore,Metro,WH_Bangalore,Prepaid,2024-10-15,2024-10-21,Delivered,True,2024-10-31,Wrong Product Shipped,2024-11-08,Completed,8.0,True,7.0,October,True,False
ORD166212,2024-11-21,Bottoms,1381,Mumbai,Metro,WH_Mumbai,COD,2024-11-23,2024-11-28,Delivered,True,2024-12-02,Changed Mind,2024-12-03,Completed,1.0,False,7.0,November,True,False
ORD258992,2024-12-24,Dresses,1638,Pune,Metro,WH_Bangalore,Prepaid,2024-12-26,2025-01-02,Delivered,True,2025-01-12,Color Mismatch,2025-01-17,Completed,5.0,False,9.0,December,True,False
ORD368007,2025-03-24,Bottoms,1947,Mysore,Tier3,WH_Kolkata,COD,2025-03-27,2025-04-02,Delivered,True,2025-04-17,Size/Fit Issue,2025-04-18,Completed,1.0,False,9.0,March,False,False
ORD181171,2025-02-16,Bottoms,2671,Mumbai,Metro,WH_Mumbai,COD,2025-02-19,2025-02-23,Delivered,True,2025-03-05,Size/Fit Issue,2025-03-07,Completed,2.0,False,7.0,February,True,False
ORD821851,2025-02-15,Tops,1001,Jaipur,Tier2,WH_Kolkata,Prepaid,2025-02-16,2025-02-22,Delivered,True,2025-02-24,Size/Fit Issue,2025-03-05,Completed,9.0,True,7.0,February,False,False
ORD370478,2025-03-19,Bottoms,2142,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-21,2025-03-28,Delivered,True,2025-04-02,Wrong Product Shipped,2025-04-12,Completed,10.0,True,9.0,March,True,False
ORD732079,2025-02-25,Tops,1009,Nagpur,Tier2,WH_Hyderabad,COD,2025-02-27,2025-03-08,Delivered,True,2025-03-10,Size/Fit Issue,2025-03-13,Completed,3.0,False,11.0,February,False,False
ORD209254,2025-03-11,Bottoms,1555,Jaipur,Tier2,WH_Hyderabad,COD,2025-03-13,2025-03-18,Delivered,True,2025-03-29,Size/Fit Issue,2025-04-01,Completed,3.0,False,7.0,March,False,False
ORD479782,2024-12-11,Dresses,3920,Delhi,Metro,WH_Delhi,COD,2024-12-14,2024-12-20,Delivered,True,2025-01-01,Size/Fit Issue,2025-01-04,Completed,3.0,False,9.0,December,True,False
